WRISTX,WRISTY,THUMB_CMCX,THUMB_CMCY,THUMB_MCPX,THUMB_MCPY,THUMB_IPX,THUMB_IPY,THUMB_TIPX,THUMB_TIPY,INDEX_FINGER_MCPX,INDEX_FINGER_MCPY,INDEX_FINGER_PIPX,INDEX_FINGER_PIPY,INDEX_FINGER_DIPX,INDEX_FINGER_DIPY,INDEX_FINGER_TIPX,INDEX_FINGER_TIPY,MIDDLE_FINGER_MCPX,MIDDLE_FINGER_MCPY,MIDDLE_FINGER_PIPX,MIDDLE_FINGER_PIPY,MIDDLE_FINGER_DIPX,MIDDLE_FINGER_DIPY,MIDDLE_FINGER_TIPX,MIDDLE_FINGER_TIPY,RING_FINGER_MCPX,RING_FINGER_MCPY,RING_FINGER_PIPX,RING_FINGER_PIPY,RING_FINGER_DIPX,RING_FINGER_DIPY,RING_FINGER_TIPX,RING_FINGER_TIPY,PINKY_MCPX,PINKY_MCPY,PINKY_PIPX,PINKY_PIPY,PINKY_DIPX,PINKY_DIPY,PINKY_TIPX,PINKY_TIPY
0.0,0.0,-0.06940874035989718,-0.18251928020565553,-0.10282776349614396,-0.37275064267352187,-0.16195372750642673,-0.5089974293059126,-0.2210796915167095,-0.5886889460154242,0.0,-0.5475578406169666,-0.13624678663239073,-0.7532133676092545,-0.1953727506426735,-0.8817480719794345,-0.2416452442159383,-1.0,0.002570694087403599,-0.5141388174807198,-0.2776349614395887,-0.6323907455012854,-0.4267352185089974,-0.6889460154241646,-0.5269922879177378,-0.7634961439588689,-0.02570694087403599,-0.4498714652956298,-0.3161953727506427,-0.46786632390745503,-0.2879177377892031,-0.36503856041131105,-0.2159383033419023,-0.3161953727506427,-0.07197943444730077,-0.37017994858611825,-0.30077120822622105,-0.37532133676092544,-0.2802056555269923,-0.29048843187660667,-0.2133676092544987,-0.2467866323907455
0.0,0.0,-0.08505154639175258,-0.18041237113402062,-0.11855670103092783,-0.36855670103092786,-0.17268041237113402,-0.5103092783505154,-0.22422680412371135,-0.5927835051546392,0.0,-0.5489690721649485,-0.13917525773195877,-0.7525773195876289,-0.1958762886597938,-0.8814432989690721,-0.23969072164948454,-1.0,0.002577319587628866,-0.5128865979381443,-0.2809278350515464,-0.6262886597938144,-0.42783505154639173,-0.6829896907216495,-0.5309278350515464,-0.7577319587628866,-0.01804123711340206,-0.45103092783505155,-0.3118556701030928,-0.4690721649484536,-0.28865979381443296,-0.3634020618556701,-0.21391752577319587,-0.31958762886597936,-0.06701030927835051,-0.3711340206185567,-0.2963917525773196,-0.37371134020618557,-0.2809278350515464,-0.2912371134020619,-0.20876288659793815,-0.25
0.0,0.0,-0.08311688311688312,-0.18181818181818182,-0.11688311688311688,-0.37402597402597404,-0.16883116883116883,-0.5142857142857142,-0.22077922077922077,-0.5974025974025974,0.0,-0.548051948051948,-0.14025974025974025,-0.7532467532467533,-0.2,-0.8805194805194805,-0.24675324675324675,-1.0,0.0,-0.5142857142857142,-0.2779220779220779,-0.625974025974026,-0.43116883116883115,-0.6857142857142857,-0.5376623376623376,-0.7584415584415585,-0.023376623376623377,-0.44935064935064933,-0.3142857142857143,-0.4701298701298701,-0.2909090909090909,-0.36623376623376624,-0.22077922077922077,-0.3194805194805195,-0.07272727272727272,-0.36883116883116884,-0.3012987012987013,-0.37402597402597404,-0.2831168831168831,-0.2909090909090909,-0.21558441558441557,-0.24935064935064935
0.0,0.0,-0.09585492227979274,-0.18134715025906736,-0.12953367875647667,-0.36787564766839376,-0.17616580310880828,-0.5129533678756477,-0.22279792746113988,-0.6010362694300518,0.0,-0.5492227979274611,-0.13730569948186527,-0.7512953367875648,-0.19689119170984457,-0.8808290155440415,-0.24611398963730569,-1.0,0.007772020725388601,-0.5129533678756477,-0.27979274611398963,-0.6269430051813472,-0.43005181347150256,-0.6839378238341969,-0.533678756476684,-0.7564766839378239,-0.018134715025906734,-0.45077720207253885,-0.3160621761658031,-0.4689119170984456,-0.29015544041450775,-0.36528497409326427,-0.22020725388601037,-0.3238341968911917,-0.06994818652849741,-0.3704663212435233,-0.3005181347150259,-0.37305699481865284,-0.2849740932642487,-0.29015544041450775,-0.21502590673575128,-0.25129533678756477
0.0,0.0,-0.09302325581395349,-0.18087855297157623,-0.12919896640826872,-0.37209302325581395,-0.1731266149870801,-0.5142118863049095,-0.21963824289405684,-0.6046511627906976,0.0,-0.5503875968992248,-0.1343669250645995,-0.751937984496124,-0.1937984496124031,-0.8811369509043928,-0.23772609819121446,-1.0,0.007751937984496124,-0.5142118863049095,-0.27648578811369506,-0.6253229974160207,-0.4263565891472868,-0.6847545219638242,-0.5297157622739018,-0.7571059431524548,-0.01808785529715762,-0.4496124031007752,-0.3152454780361757,-0.46511627906976744,-0.28940568475452194,-0.3643410852713178,-0.21963824289405684,-0.3178294573643411,-0.06976744186046512,-0.3695090439276486,-0.3049095607235142,-0.37209302325581395,-0.28165374677002586,-0.2868217054263566,-0.21188630490956073,-0.24806201550387597
0.0,0.0,-0.07792207792207792,-0.18181818181818182,-0.10909090909090909,-0.37402597402597404,-0.16363636363636364,-0.5194805194805194,-0.21298701298701297,-0.6103896103896104,0.0,-0.548051948051948,-0.14025974025974025,-0.7532467532467533,-0.2,-0.8779220779220779,-0.24415584415584415,-1.0,0.0025974025974025974,-0.5142857142857142,-0.2805194805194805,-0.6233766233766234,-0.43376623376623374,-0.6831168831168831,-0.5376623376623376,-0.7558441558441559,-0.023376623376623377,-0.44675324675324674,-0.3168831168831169,-0.4675324675324675,-0.2909090909090909,-0.36363636363636365,-0.21818181818181817,-0.3194805194805195,-0.07272727272727272,-0.36883116883116884,-0.3038961038961039,-0.37142857142857144,-0.2831168831168831,-0.2909090909090909,-0.21298701298701297,-0.24935064935064935
0.0,0.0,-0.09585492227979274,-0.17875647668393782,-0.12953367875647667,-0.36787564766839376,-0.17616580310880828,-0.5103626943005182,-0.22020725388601037,-0.6010362694300518,0.0,-0.5492227979274611,-0.13730569948186527,-0.7512953367875648,-0.19689119170984457,-0.8808290155440415,-0.23834196891191708,-1.0,0.007772020725388601,-0.5155440414507773,-0.2772020725388601,-0.6269430051813472,-0.43005181347150256,-0.6813471502590673,-0.5310880829015544,-0.7538860103626943,-0.018134715025906734,-0.4533678756476684,-0.3160621761658031,-0.4689119170984456,-0.2927461139896373,-0.36528497409326427,-0.22020725388601037,-0.31865284974093266,-0.06735751295336788,-0.37305699481865284,-0.30310880829015546,-0.3704663212435233,-0.2849740932642487,-0.28756476683937826,-0.20984455958549222,-0.24870466321243523
0.0,0.0,-0.10103626943005181,-0.18134715025906736,-0.13471502590673576,-0.36787564766839376,-0.17616580310880828,-0.5155440414507773,-0.22020725388601037,-0.6088082901554405,0.0,-0.5518134715025906,-0.13730569948186527,-0.7538860103626943,-0.19430051813471502,-0.8808290155440415,-0.24093264248704663,-1.0,0.010362694300518135,-0.5181347150259067,-0.2772020725388601,-0.6269430051813472,-0.4326424870466321,-0.6839378238341969,-0.5362694300518135,-0.7590673575129534,-0.015544041450777202,-0.4533678756476684,-0.3160621761658031,-0.4689119170984456,-0.2927461139896373,-0.36787564766839376,-0.22020725388601037,-0.3238341968911917,-0.06476683937823834,-0.37305699481865284,-0.30310880829015546,-0.37305699481865284,-0.2823834196891192,-0.29015544041450775,-0.20984455958549222,-0.25129533678756477
0.0,0.0,-0.09278350515463918,-0.17783505154639176,-0.13144329896907217,-0.3634020618556701,-0.17783505154639176,-0.5077319587628866,-0.22164948453608246,-0.6005154639175257,0.0,-0.5489690721649485,-0.13917525773195877,-0.7525773195876289,-0.1958762886597938,-0.8788659793814433,-0.2422680412371134,-1.0,0.007731958762886598,-0.5154639175257731,-0.27835051546391754,-0.6262886597938144,-0.4329896907216495,-0.6829896907216495,-0.5360824742268041,-0.7577319587628866,-0.020618556701030927,-0.4484536082474227,-0.3170103092783505,-0.4690721649484536,-0.29381443298969073,-0.36597938144329895,-0.22164948453608246,-0.32216494845360827,-0.07216494845360824,-0.36855670103092786,-0.30412371134020616,-0.3711340206185567,-0.2860824742268041,-0.28865979381443296,-0.21391752577319587,-0.24742268041237114
0.0,0.0,-0.08549222797927461,-0.18134715025906736,-0.12176165803108809,-0.3704663212435233,-0.17616580310880828,-0.5129533678756477,-0.22797927461139897,-0.6010362694300518,0.0,-0.5518134715025906,-0.13989637305699482,-0.7564766839378239,-0.20207253886010362,-0.8808290155440415,-0.24870466321243523,-1.0,0.0025906735751295338,-0.5181347150259067,-0.2849740932642487,-0.6295336787564767,-0.4378238341968912,-0.6865284974093264,-0.538860103626943,-0.7564766839378239,-0.023316062176165803,-0.4533678756476684,-0.3238341968911917,-0.4689119170984456,-0.29533678756476683,-0.36787564766839376,-0.22279792746113988,-0.3238341968911917,-0.07253886010362694,-0.37305699481865284,-0.30569948186528495,-0.3704663212435233,-0.28756476683937826,-0.29015544041450775,-0.21502590673575128,-0.25129533678756477
0.0,0.0,-0.08051948051948052,-0.18441558441558442,-0.11688311688311688,-0.37402597402597404,-0.16883116883116883,-0.5168831168831168,-0.21818181818181817,-0.6051948051948052,0.0,-0.548051948051948,-0.13766233766233765,-0.7558441558441559,-0.19480519480519481,-0.8805194805194805,-0.23896103896103896,-1.0,0.0025974025974025974,-0.5142857142857142,-0.2805194805194805,-0.6311688311688312,-0.43376623376623374,-0.6909090909090909,-0.5376623376623376,-0.7610389610389611,-0.025974025974025976,-0.45194805194805193,-0.3194805194805195,-0.4701298701298701,-0.2909090909090909,-0.36883116883116884,-0.22077922077922077,-0.3246753246753247,-0.07532467532467532,-0.37142857142857144,-0.3090909090909091,-0.37402597402597404,-0.2883116883116883,-0.2909090909090909,-0.21298701298701297,-0.2519480519480519
0.0,0.0,-0.09350649350649351,-0.17922077922077922,-0.12727272727272726,-0.37142857142857144,-0.17662337662337663,-0.5142857142857142,-0.22597402597402597,-0.6051948051948052,0.0,-0.5506493506493506,-0.13766233766233765,-0.7532467532467533,-0.19480519480519481,-0.8805194805194805,-0.24155844155844156,-1.0,0.0025974025974025974,-0.5168831168831168,-0.2831168831168831,-0.6311688311688312,-0.43376623376623374,-0.6909090909090909,-0.535064935064935,-0.7636363636363637,-0.02077922077922078,-0.45194805194805193,-0.3220779220779221,-0.4727272727272727,-0.2961038961038961,-0.37142857142857144,-0.22337662337662337,-0.32727272727272727,-0.07532467532467532,-0.36883116883116884,-0.3116883116883117,-0.37402597402597404,-0.2909090909090909,-0.2935064935064935,-0.22077922077922077,-0.2545454545454545
0.0,0.0,-0.10966057441253264,-0.17754569190600522,-0.14360313315926893,-0.36553524804177545,-0.18798955613577023,-0.5117493472584856,-0.22715404699738903,-0.608355091383812,0.0,-0.5535248041775457,-0.13838120104438642,-0.7545691906005222,-0.195822454308094,-0.8825065274151436,-0.2402088772845953,-1.0,0.005221932114882507,-0.5195822454308094,-0.2793733681462141,-0.6318537859007833,-0.4308093994778068,-0.6919060052219321,-0.5352480417754569,-0.762402088772846,-0.018276762402088774,-0.45430809399477806,-0.32114882506527415,-0.4725848563968668,-0.29765013054830286,-0.3733681462140992,-0.22715404699738903,-0.3263707571801567,-0.07049608355091384,-0.37597911227154046,-0.30809399477806787,-0.37597911227154046,-0.2898172323759791,-0.2924281984334204,-0.2193211488250653,-0.25326370757180156
0.0,0.0,-0.12239583333333333,-0.17708333333333334,-0.15625,-0.3645833333333333,-0.19010416666666666,-0.515625,-0.2265625,-0.6145833333333334,0.0,-0.5520833333333334,-0.13541666666666666,-0.7552083333333334,-0.19010416666666666,-0.8802083333333334,-0.234375,-1.0,0.010416666666666666,-0.5182291666666666,-0.2760416666666667,-0.6302083333333334,-0.4296875,-0.6927083333333334,-0.53125,-0.7630208333333334,-0.015625,-0.4557291666666667,-0.3151041666666667,-0.4791666666666667,-0.296875,-0.375,-0.22916666666666666,-0.328125,-0.06510416666666667,-0.3802083333333333,-0.3046875,-0.3802083333333333,-0.2864583333333333,-0.296875,-0.22135416666666666,-0.2578125
0.0,0.0,-0.09973753280839895,-0.1732283464566929,-0.13648293963254593,-0.35958005249343833,-0.18635170603674542,-0.5065616797900262,-0.23097112860892388,-0.6036745406824147,0.0,-0.5485564304461942,-0.13910761154855644,-0.7532808398950132,-0.1994750656167979,-0.8792650918635171,-0.2440944881889764,-1.0,0.005249343832020997,-0.5196850393700787,-0.28608923884514437,-0.6351706036745407,-0.4409448818897638,-0.6902887139107612,-0.5459317585301837,-0.7637795275590551,-0.023622047244094488,-0.45931758530183725,-0.32545931758530183,-0.47506561679790027,-0.29658792650918636,-0.3674540682414698,-0.2230971128608924,-0.3228346456692913,-0.07349081364829396,-0.38320209973753283,-0.30971128608923887,-0.3753280839895013,-0.29133858267716534,-0.29133858267716534,-0.2204724409448819,-0.24934383202099739
0.0,0.0,-0.11780104712041885,-0.17015706806282724,-0.1544502617801047,-0.35340314136125656,-0.193717277486911,-0.5052356020942408,-0.23036649214659685,-0.6047120418848168,0.0,-0.5497382198952879,-0.13612565445026178,-0.7513089005235603,-0.193717277486911,-0.8795811518324608,-0.23821989528795812,-1.0,0.005235602094240838,-0.5209424083769634,-0.2801047120418848,-0.6361256544502618,-0.43717277486910994,-0.6963350785340314,-0.5418848167539267,-0.7696335078534031,-0.020942408376963352,-0.4607329842931937,-0.3219895287958115,-0.47643979057591623,-0.3010471204188482,-0.3717277486910995,-0.23036649214659685,-0.32460732984293195,-0.07068062827225131,-0.38481675392670156,-0.3089005235602094,-0.3795811518324607,-0.2931937172774869,-0.29581151832460734,-0.225130890052356,-0.25392670157068065
0.0,0.0,-0.1227154046997389,-0.16971279373368145,-0.15926892950391644,-0.3524804177545692,-0.19843342036553524,-0.5013054830287206,-0.23237597911227154,-0.5953002610966057,0.0,-0.5509138381201044,-0.13315926892950392,-0.7519582245430809,-0.1906005221932115,-0.8825065274151436,-0.23759791122715404,-1.0,0.005221932114882507,-0.5221932114882507,-0.2793733681462141,-0.639686684073107,-0.43342036553524804,-0.6997389033942559,-0.5378590078328982,-0.7728459530026109,-0.020887728459530026,-0.4621409921671018,-0.32114882506527415,-0.4804177545691906,-0.3028720626631854,-0.3785900783289817,-0.2297650130548303,-0.33159268929503916,-0.0731070496083551,-0.38642297650130547,-0.31070496083550914,-0.381201044386423,-0.29765013054830286,-0.29765013054830286,-0.22715404699738903,-0.2584856396866841
0.0,0.0,-0.1099476439790576,-0.17801047120418848,-0.14921465968586387,-0.3586387434554974,-0.193717277486911,-0.5078534031413613,-0.23298429319371727,-0.599476439790576,0.0,-0.5497382198952879,-0.1387434554973822,-0.7513089005235603,-0.193717277486911,-0.8795811518324608,-0.23821989528795812,-1.0,0.005235602094240838,-0.5209424083769634,-0.28272251308900526,-0.6361256544502618,-0.43717277486910994,-0.7015706806282722,-0.5418848167539267,-0.7722513089005235,-0.01832460732984293,-0.4607329842931937,-0.32460732984293195,-0.4790575916230366,-0.3010471204188482,-0.3743455497382199,-0.22774869109947643,-0.32722513089005234,-0.07329842931937172,-0.38481675392670156,-0.31151832460732987,-0.38219895287958117,-0.29581151832460734,-0.29842931937172773,-0.22774869109947643,-0.25654450261780104
0.0,0.0,-0.10761154855643044,-0.17060367454068243,-0.14960629921259844,-0.3543307086614173,-0.2020997375328084,-0.49868766404199477,-0.25196850393700787,-0.5853018372703412,0.0,-0.5485564304461942,-0.13910761154855644,-0.7506561679790026,-0.1968503937007874,-0.8766404199475065,-0.2440944881889764,-1.0,0.0026246719160104987,-0.5170603674540682,-0.2887139107611549,-0.6299212598425197,-0.4409448818897638,-0.6876640419947506,-0.5433070866141733,-0.7664041994750657,-0.026246719160104987,-0.45931758530183725,-0.32808398950131235,-0.47506561679790027,-0.30446194225721784,-0.37270341207349084,-0.2283464566929134,-0.32808398950131235,-0.07874015748031496,-0.38320209973753283,-0.31758530183727035,-0.3753280839895013,-0.2992125984251969,-0.2887139107611549,-0.22572178477690288,-0.2545931758530184
0.0,0.0,-0.09536082474226804,-0.18298969072164947,-0.12886597938144329,-0.36597938144329895,-0.17525773195876287,-0.5154639175257731,-0.2190721649484536,-0.6056701030927835,0.0,-0.5438144329896907,-0.13144329896907217,-0.75,-0.18556701030927836,-0.8788659793814433,-0.2268041237113402,-1.0,0.002577319587628866,-0.5154639175257731,-0.27835051546391754,-0.6314432989690721,-0.43041237113402064,-0.6958762886597938,-0.5309278350515464,-0.770618556701031,-0.02577319587628866,-0.4536082474226804,-0.31958762886597936,-0.47680412371134023,-0.29896907216494845,-0.37371134020618557,-0.22938144329896906,-0.327319587628866,-0.07989690721649484,-0.3788659793814433,-0.3118556701030928,-0.38144329896907214,-0.29381443298969073,-0.2963917525773196,-0.22422680412371135,-0.25773195876288657
0.0,0.0,-0.08854166666666667,-0.18229166666666666,-0.12239583333333333,-0.3697916666666667,-0.17447916666666666,-0.5104166666666666,-0.2265625,-0.5989583333333334,0.0,-0.546875,-0.13802083333333334,-0.7526041666666666,-0.19270833333333334,-0.8802083333333334,-0.23958333333333334,-1.0,0.0026041666666666665,-0.5130208333333334,-0.2838541666666667,-0.6302083333333334,-0.4401041666666667,-0.6901041666666666,-0.546875,-0.7630208333333334,-0.0234375,-0.453125,-0.3229166666666667,-0.4713541666666667,-0.2994791666666667,-0.3671875,-0.22916666666666666,-0.3203125,-0.078125,-0.3723958333333333,-0.3125,-0.375,-0.2942708333333333,-0.2916666666666667,-0.22135416666666666,-0.2526041666666667
0.0,0.0,-0.09020618556701031,-0.18041237113402062,-0.12628865979381443,-0.3634020618556701,-0.18298969072164947,-0.5051546391752577,-0.23195876288659795,-0.5927835051546392,0.0,-0.5463917525773195,-0.13659793814432988,-0.75,-0.1958762886597938,-0.8762886597938144,-0.23969072164948454,-1.0,0.002577319587628866,-0.5180412371134021,-0.28350515463917525,-0.6314432989690721,-0.44072164948453607,-0.6881443298969072,-0.5438144329896907,-0.7603092783505154,-0.023195876288659795,-0.4536082474226804,-0.3247422680412371,-0.4690721649484536,-0.3015463917525773,-0.36855670103092786,-0.22938144329896906,-0.31958762886597936,-0.07989690721649484,-0.37628865979381443,-0.31443298969072164,-0.37371134020618557,-0.2963917525773196,-0.2912371134020619,-0.22422680412371135,-0.25
0.0,0.0,-0.06476683937823834,-0.18652849740932642,-0.09844559585492228,-0.37305699481865284,-0.16321243523316062,-0.5155440414507773,-0.22538860103626943,-0.5958549222797928,0.0,-0.5440414507772021,-0.13730569948186527,-0.7538860103626943,-0.19430051813471502,-0.8808290155440415,-0.23834196891191708,-1.0,0.0,-0.5077720207253886,-0.2849740932642487,-0.6269430051813472,-0.43523316062176165,-0.689119170984456,-0.5414507772020726,-0.7642487046632125,-0.03367875647668394,-0.4430051813471503,-0.32124352331606215,-0.47150259067357514,-0.2979274611398964,-0.37305699481865284,-0.23056994818652848,-0.32642487046632124,-0.08290155440414508,-0.36528497409326427,-0.3134715025906736,-0.3756476683937824,-0.2927461139896373,-0.29533678756476683,-0.22279792746113988,-0.25129533678756477
0.0,0.0,-0.07197943444730077,-0.18508997429305912,-0.10539845758354756,-0.37275064267352187,-0.16966580976863754,-0.5115681233933161,-0.23136246786632392,-0.5912596401028277,0.0,-0.5449871465295629,-0.13367609254498714,-0.7506426735218509,-0.19023136246786632,-0.8791773778920309,-0.23136246786632392,-1.0,0.0,-0.5089974293059126,-0.2802056555269923,-0.6272493573264781,-0.43444730077120824,-0.6863753213367609,-0.5372750642673522,-0.7609254498714653,-0.028277634961439587,-0.442159383033419,-0.3161953727506427,-0.4704370179948586,-0.29562982005141386,-0.37275064267352187,-0.22879177377892032,-0.32390745501285345,-0.08226221079691516,-0.36246786632390743,-0.30848329048843187,-0.37532133676092544,-0.29048843187660667,-0.29562982005141386,-0.2210796915167095,-0.2519280205655527
0.0,0.0,-0.0641025641025641,-0.18461538461538463,-0.09487179487179487,-0.37435897435897436,-0.15897435897435896,-0.5128205128205128,-0.2230769230769231,-0.5948717948717949,0.0,-0.541025641025641,-0.13076923076923078,-0.7512820512820513,-0.18717948717948718,-0.8794871794871795,-0.23076923076923078,-1.0,0.0,-0.5051282051282051,-0.2794871794871795,-0.6230769230769231,-0.4307692307692308,-0.6846153846153846,-0.5333333333333333,-0.7589743589743589,-0.03076923076923077,-0.441025641025641,-0.31794871794871793,-0.46923076923076923,-0.2948717948717949,-0.3717948717948718,-0.22564102564102564,-0.32564102564102565,-0.08205128205128205,-0.36153846153846153,-0.30512820512820515,-0.37435897435897436,-0.28717948717948716,-0.2923076923076923,-0.21794871794871795,-0.2512820512820513
0.0,0.0,-0.061696658097686374,-0.18508997429305912,-0.09254498714652956,-0.37532133676092544,-0.15938303341902313,-0.5115681233933161,-0.2236503856041131,-0.5912596401028277,0.0,-0.5424164524421594,-0.13367609254498714,-0.7532133676092545,-0.18766066838046272,-0.8791773778920309,-0.23393316195372751,-1.0,0.0,-0.506426735218509,-0.2776349614395887,-0.622107969151671,-0.42930591259640105,-0.6863753213367609,-0.5347043701799485,-0.7583547557840618,-0.030848329048843187,-0.442159383033419,-0.3161953727506427,-0.46786632390745503,-0.2930591259640103,-0.3676092544987147,-0.2262210796915167,-0.3213367609254499,-0.08226221079691516,-0.35989717223650386,-0.3059125964010283,-0.37275064267352187,-0.2879177377892031,-0.29048843187660667,-0.2210796915167095,-0.2467866323907455
